-0.7412489104142823,-0.9993374136577405,-0.4054287592639458,-0.5996123503473418,-0.13041672302382257,-0.1313734380474574,-0.8591477508408474,0.3752923787047832,-0.739324092011462,-0.7150461652368053,-0.3826185494752765,-0.08905916505162285,-0.46673136681068506,-0.35555630708476194,0.48949313351718005,-0.2071199485955302,-0.3474712492996058,-0.22363338953969628,0.8187757158613302,-0.6568640795116241,-0.325637660014753,0.9539244190114141,0.6937413994207232,-0.9758300322689817,-0.36284777570642796,0.23869379289288495,-0.5519910775305293,-0.9884110236508342,-0.6529445924505093,0.32295094528756524,-1.1514223009721536,-0.8427701130998962,0.4494021077487039
-0.22048956858442692,-0.18125853740351966,0.6740560481669046,0.7234728225429382,0.6273085029081088,-1.2335597419866295,0.5969884811948609,-0.31428309101074503,2.116444263696256,0.48536275422024583,-0.7428400269867553,-0.11053237517881193,-1.657028965155116,0.15014712475775996,-0.8225707256439159,-1.044905299522366,-0.5609513339827739,-0.3774813979756045,-0.0638494080013185,0.19333529258641782,-0.1485552422580062,-0.943942321497082,0.2455434195455749,0.14407374673089415,1.8067354118622316,-0.05926477949920195,0.4331768334854289,0.5992767968363898,-2.3748480057967174,1.8563894076223402,1.0813002069611093,-0.6883108535699536,-0.4985570253944865
0.36956929677233,-1.183234988214573,-0.2920639236702393,-0.5204241969648988,-0.6678401792374308,0.9249230103293477,-0.6501123643307767,-0.523399843357848,-0.25396761022758735,2.0625380973658105,1.1665177231943875,-0.753472688018641,-0.2862404556775298,1.2964240745224966,-0.35964420618901793,0.38720288292805305,-1.0364275956561257,-0.9402869846824446,-1.1817921591084963,-0.1897538961193267,-1.1658997275117076,-0.23915605318862737,-1.770558800319803,-0.29149501975876174,-0.9986132139837022,-0.5966496471688898,0.28831801649041106,0.04402426583310616,1.6580969596935715,-0.14064235602213257,1.1142518294554173,-1.1497813021227088,-1.1604600167845203
-1.067428283416956,0.11559244220553926,2.7715927902717197,0.3486032000989667,0.20171544839882555,0.2975780243054764,-0.751183291588016,-1.7211326915590455,-1.6966714129614489,-0.3865010789186758,-1.559981911997508,-1.6913671913816486,-1.1621884464330896,0.9558093992934101,-1.1444577964335152,0.9877048535266882,-1.1061123504958426,-1.0566491738468413,-2.089314433155159,-0.10341488326717484,2.857029756007723,-0.041179702542062414,-0.9059300859028819,-0.14720402819602274,0.6564228655005527,0.3684608777090398,-1.5793673948096218,-0.9835229054119224,1.7406352707762707,0.02394963431024178,-0.8727146123271836,-1.2001472999753848,-0.28494063581408535
-0.257856150135047,-0.9434420908629721,1.6121646135422125,2.3582388752910433,1.0911152916271927,1.5485357098086296,0.8666841381127101,0.879627931744505,-0.9763569432961098,0.2849757718257097,-0.058509096381352425,-2.0813077888369,1.331303391618429,0.5486328222285171,0.37875184367508313,-1.3123814548123467,0.3659087024802921,0.4874354121788563,0.1405929961663783,0.38047319410730984,1.588533881570383,-0.40901439823022007,0.8423851582499534,1.0550231491801372,-0.6456807872827875,0.2411817652442158,-0.823967050603611,-0.9889382697055872,-0.3498189085693253,0.16554829697550247,-0.04125062673306936,-0.1580774598666671,-0.7759619956529076
-0.1356279103597671,-1.0384152392770725,0.27729189316197544,-0.7103269137536911,1.2385240660020045,0.8093706291344654,0.04513889597024549,-0.1498938695074207,-1.4057928795316967,1.2108189362600232,-0.6598404276270136,-2.2299250907383317,0.016745439186366402,0.40576210293938403,0.687485982414572,-0.12770771521394003,0.48630159115091254,-0.056114659469374245,-0.92072373821046,1.2505074442089306,1.0266379151571887,0.14764503561545417,-1.041025785918901,0.19649234751638517,-1.1029364674866033,-0.31351284613625374,0.16985275943169123,-0.30820381148694,-1.7164308410360432,-1.7772887909691526,1.8194037257794167,-0.6397309765651114,0.44794263209305735
-1.576096478513029,-1.9235460765892578,0.8829185945530414,0.6199395564664862,0.04230324265818866,0.5047661166835281,-0.8473345757574201,-1.213599656914431,-0.5596715357952494,-0.9459049156187207,-2.0325707118288463,-1.2685929093417752,0.6950567759175331,0.09664491707323686,-0.6285322433134011,1.9212270167189318,-0.7812953932468745,2.364245910549559,0.4794085214311762,-0.5888326091278954,2.2987209542139326,-0.9371367255182956,-1.2938169518529834,1.4174531552176637,0.7238784394345125,-0.25588556876521157,-1.0333986980413004,-0.6367610479716487,-0.9534104890412706,0.5199183921581527,1.2362776874142667,-0.9398231351303399,0.07225810444516105
0.5248316829670981,-0.5170235680737544,0.7087099476904253,0.4196771329822126,-0.35080856220747636,-1.389138805818161,0.6838320267225056,0.3157759185187745,-1.0174879094604974,2.0278376933006723,-0.016821069369220547,-0.7493315144597128,0.5200016235403773,-0.7151740318475845,1.0147841064176641,-1.0585030447729524,0.9237141275636084,0.13007283043763856,-0.5006985336577059,-0.19010519280092505,-0.45525474024881885,0.6389924083240563,-0.005255414860010079,0.9754983252300019,0.5698354748566197,-0.25357087371237186,-1.7833972054172489,-1.3653045300846127,1.5328297144854588,0.5713070200705388,-2.6719594603438233,0.10858311941682608,0.37139671036538857
-0.3536754212581476,0.3512856790427611,-1.4358492278363444,-0.03313994767108152,0.5051857012679377,1.685171565493213,0.9462742394318849,2.106839431556813,-1.9686489812942864,-0.7608525208749395,-0.49349163302696336,0.15902678532395007,0.5378575088065245,-0.9802594894855483,-0.21404175415632168,-1.3746447581411043,1.0401169148978464,1.8214182805602595,2.165909428922901,-0.3941242366139535,-1.4332032788073295,1.5379387320044011,0.4229766111810678,-0.24691136419665036,-0.13673732274250475,0.14230543031352275,0.20426905357356293,-0.7186016837854088,-0.11348768246895782,0.09219067421213586,-1.547668699877914,2.542086105143907,0.6284823602668201
0.3974433998514033,0.19061857381892264,-0.9166236718837676,-0.6479315268013602,0.8670508554996992,0.3537874231954384,-0.8342556946294237,0.18569721456298935,1.6842796375425801,-0.7483924841822793,-0.14496997905134637,1.2765893723399453,-1.3607679767408927,-0.3403953113299769,-1.4643710138436683,0.7935962026301118,-0.8321685363987276,0.17674106118208904,-0.48248060331992965,-0.3793648048176367,-1.627665970128638,-1.0250411155433392,-1.056901720611325,-0.4225516979702796,2.1350980914281545,0.4078836851258798,1.247851572809701,-0.04626709461309407,-0.6265360407218857,0.9781914795776252,1.0491919781571162,0.3151137409056104,-0.4737875065099807
0.8975371737011449,0.01964229590689325,-0.4641621317587634,-1.1488683248222935,-0.7502392457169746,1.1965893578103306,-0.9360685517256395,-1.4960142620783343,0.9511583106961801,1.2618082680610059,1.1152600931079215,0.13050994005316444,0.15412718336915843,0.9738972470180052,-1.2728938340576172,-1.1925696610503154,-1.2930084362259253,-1.4394917826429618,-1.7571550334242292,-0.5738684578016199,-1.7081444582381506,-0.8477349330913444,-1.6356485459298145,0.5001804008523788,0.046458611700390756,0.32070925683121826,-0.4467166212566301,-0.09422811242938368,-0.8004489435338346,-1.01887158719308,1.0648074440678161,-0.6124520616602288,-0.38210414419986355
0.8786597162024392,-0.9093647295649184,1.8288122602550259,1.370668612286244,0.1225469323736523,1.566283243839031,1.2869218380638598,0.36004235621752273,-0.49021686872268616,1.0875875482697068,0.024727009029115756,-0.7646255867197499,0.3682952133151676,-0.41768255175750235,-0.5956028335587028,-1.9065646510054106,0.32495173496241025,0.4920933305571636,-1.4571207085464832,-0.2664539672449222,-0.9835623749132375,1.5591118170532599,-0.32173084960604015,0.3143298044287808,-1.5434806640544994,0.7105287668871443,-1.0762346697645775,-0.6666635316568831,1.488494167486591,0.20873188768486897,-1.0872155140650641,-0.755079273967161,-1.0613080588272454
-0.11203232419768211,0.8262951658607918,-0.6374220532354983,0.9581472106373472,-0.3337973216071804,-0.4505235038311137,0.5093896293960162,-0.41607263993286486,0.6551621881747577,-1.0043810635920487,0.8998778795786593,-1.17401866990175,-0.6539364568596538,0.16215321717417924,0.882082382644495,-0.20478848898043137,-0.0917455584601628,-0.9350425298434888,0.08743207847759034,-1.0339299261309636,-0.31635106667438695,-0.03846837387666002,-0.9798937395099893,-0.7541941944354109,-0.18166679346719494,-0.6401058943664617,0.27798146679685776,-0.9631398713581055,0.3707834663660569,-0.4659447212011611,-0.653926440786996,-0.6964700033724451,0.6428512205665787
0.7972636867622667,0.7669410042939803,-2.3703515900935153,-0.8893246760929626,0.8638993589312757,0.1209727000386301,0.052605944206782725,-1.25794760217666,1.0131049503849867,0.1644656772763072,-0.2371092495661143,1.183099403828697,-1.0306915478071035,1.4765791290409198,-1.4080635143209659,1.1805718891085502,-1.2951064320236145,-1.87668306401948,-1.3414862698658796,-0.452803196827291,-1.0833037637234288,0.012929076464896652,-0.47009096289025243,0.802283120812688,0.5851523466419379,-0.8180405573088049,0.014291015960351375,0.5058894679652242,-1.9886837220082734,-0.23519052191700848,1.9519715886652111,-1.066128212822445,-1.3155121173320332
-0.08851353407399341,0.5023039243307235,-1.8569973430344966,-1.073970076298885,0.014803024999350479,-0.19004706301948385,-0.27271114558449605,-0.5184195265754172,0.3509534111808791,-0.32898453010203477,1.2743599857160217,0.07012990522811853,0.8977008750103284,0.04854946272232874,0.6659112240014504,0.3594793257371794,1.033660023816181,-1.0367240606568593,0.650192100474225,0.27255209716803935,0.5522566138250059,-0.755411117921426,0.65006085700921,-0.6223739336028663,0.6435763641498562,-0.9502258623810674,-1.0397751764952352,-1.030015740393399,-0.8831185808516826,-0.04307095811998021,0.7293398204096967,0.6815873360634302,-0.10909343241920753
-0.34589107774621275,1.1683623149653581,-0.7469774827288601,-0.8340166707864497,-0.17109267141552326,-1.6682568693566242,-0.949169543759827,-0.9110520059952679,-1.2028625993837816,2.8466299047395465,0.932091369796997,-0.4949514416644194,0.012143605121260366,-1.0628665091241238,0.47519437742057397,2.519362665786805,0.30447026512768577,-1.1682914669018714,-1.359933176117402,-0.6566543273037169,-1.2547160422252024,0.5224817760808418,0.4363087981011082,-0.6320255354610294,0.7582265873926188,-1.0172586836032584,-1.4829095498912788,-1.0156993468404683,-0.03549886593650477,-1.2544106342550279,-0.45024274915738244,-0.174864778255358,-0.7294506017417152
-1.294006801624182,1.5473458909722024,0.23423159814645597,-0.16381454751210814,-0.7601351980037734,-1.8596808461724035,0.4439612650315056,0.34246703755094793,-0.5151737413284576,0.6645331991812741,-0.7133899916780798,-1.1659056832796013,2.099264456811028,-1.0220640124314666,-0.11608209432409987,1.5693377546905436,0.08406674099695458,0.41832543910892833,0.975344307286865,-0.699259959970319,-1.1116218192418452,0.47259809109366563,-0.5336061432415347,0.10781682718566876,1.3779732501199669,-1.3135544600290674,-2.426700210370051E-4,0.25768160256781714,0.8362341932517702,-0.4286134583645834,-1.147456593491722,0.32731940303006457,0.7264755427440187
-1.2105722712851719,-2.221538080180233,0.1979478965714793,1.75606852565155,-0.9943107599987011,-0.20559097329412407,1.4126132713996582,0.989359453866692,-0.9567088111272561,-1.1252527615065706,-0.0030777192519337105,-1.5377478261015514,-0.6055855276093135,-0.5822183162881845,0.358279107382658,0.8576935173939377,0.8343195623605407,1.9647297442989426,-0.11444045909439575,-1.1996216699006244,-0.7610036212712147,1.6102293415475475,2.0819375480736495,-2.0278334315544773,-0.8145108853988905,0.9769578650797283,-0.16507302461977869,-1.0235808208995605,1.4936025812299034,-0.8407579822158406,1.3363121503666826,0.05438662592138868,0.05263515875612905
-0.6005504314840586,0.9487991304383603,1.4258250305877704,1.4271221098819482,1.1506817652472536,-1.4085171191006982,-0.998135207493184,-0.3423643307204541,0.2517035989406081,-0.7375074722627554,-2.385724930601879,-1.0682833477551081,0.7834992815697565,0.1768910212457424,-1.0073222775599755,0.39677687899416575,-0.7531731962780296,1.2537564963602073,-0.9994643075110693,-0.08850295843544956,0.38082470454069933,0.6981041552627512,-1.8106310501209344,1.4451145586500134,1.3610314316494367,-2.662696121004024,1.0465112916145016,-0.6834845015287575,-1.3404714639468698,0.4535346799675202,0.15522717159781668,0.4578655004507757,0.047542389433904826
-0.4652299611050283,-0.3333513435851378,0.08763591947955626,-0.4717813428830229,-0.8223764353077375,0.21702472784798518,1.0309259574222538,-0.7332292379057616,1.055277635658618,-1.0564707357494254,-0.06702739179533714,-0.4010857136924849,-0.046207568142337146,-0.5573793268759292,-0.3188597276079404,-0.16891849844304813,0.5524201062782359,-0.67043595220053,0.20382861225512472,0.3493032667130712,-0.697868547711776,0.926733635490337,0.7874695986908086,0.18752085415997635,-0.6812736041499883,-0.7354360491146489,-0.3854604803506707,-0.20628391782381228,-0.8847245903349936,-0.49497102503032425,0.62637338041677,0.0689225908775783,0.5411919578954391
-0.8341575202596054,-1.3380762896050875,-0.5923828477574117,-1.3701121232880087,-0.12905714605841143,-0.03531125967847099,-0.8863398473632872,-0.037877886201439497,-0.21161059483055966,1.3419321085753557,0.19856886418479044,0.820567888454956,0.9325407982606816,0.3610667320734163,1.3897404599636056,-0.06100617826415729,0.3945007461905621,-0.6064417849768154,0.2810212123058038,-0.041495046127369414,0.33190404830265197,-0.44923952739138123,1.3136514026571497,0.2915427404495471,-1.051774766344782,0.5043180121917066,-1.0216092820928335,-0.48792612183558254,-1.7916069232512573,-0.013136686848601356,0.3377915530596706,1.1344208826634818,-0.8640127667439093
1.3548112408757345,0.9373009966820218,0.8225349047723175,0.26113456954979675,1.1842358690802466,1.2140696745628743,0.6286159013228655,-0.45638511926929365,1.0300845779232712,-2.543564430447617,-1.8606917425724496,-0.4655123721548223,-0.5825730445527453,-1.8140598695163783,-2.499916970217776,-0.48637178158744465,0.015266147374626348,1.0540361858451528,-2.147512011361641,-0.5728108561460405,-0.3710192871824505,0.4135202694013423,-3.1158874020744567,1.7079676505524715,0.38218186430210455,-0.4775678263379487,1.9464558810493993,-0.9316547631483847,1.5531890538696143,1.6188450947923791,1.5161767234284218,-1.2510730475683292,0.5852668245347106
-0.5528134723706462,0.5028553476623984,1.204340775586517,0.7729656373355357,-1.3396951863029236,-1.422094759772702,-0.8115733270757595,0.18619185899669757,0.2993248948558071,1.2058135431547743,-1.0933996690628096,0.09410143566405138,0.6869574116584606,-0.7419231242831118,0.019510820183752355,0.019520459065686873,-1.222504305560441,1.833881002547588,-0.34532558248773254,-0.5938210846749037,-0.35086524199086405,-0.7813062845344626,2.0159424602249114,1.310973592045644,0.8404054077599146,0.36736882071934696,1.0621555393388533,-0.52764714363461,-1.2057736927388367,1.5470536215691766,-1.2247390398590465,-0.5815360113696801,1.2159254419556744
-1.6136224531057874,-2.226479897636845,-0.6945839338818804,-0.8008101189555046,-0.6940388462707887,0.5505935075443168,0.7122346098031994,0.7314180759172791,-2.0988834784474064,-0.8123387521124371,0.24570051908762214,0.26153630620413154,-1.1634300660746524,0.2179042630323437,0.5499774611436724,2.1260337806795992,1.6633497269518038,0.7392101815430597,2.202922359218719,-0.20030922003891677,-1.4727649084865095,0.3904189382999662,-1.2357148606561437,-2.758451677072862,-0.10749948451590471,1.462572086986636,0.10986721078067568,0.33243097984019365,0.8112975728670233,-2.4847262399971783,1.7193104062555988,1.2537266431311545,-0.6279375265374714
