3.2309891021493975,1.8634196082977346,-2.1647863641913454,5.209483411383116,-0.17001991219229384,-4.730102300598253,-2.585418152182248,-4.588696705091369,-0.26122113192556495,-1.28315437212619,0.8854650821071229,6.86958492642465,-11.40399194743583
-5.635433127625129,-4.350945657285382,7.265904954007479,-2.6222751891674845,-1.928072985480258,-3.080156415967703,4.870935464898921,-2.4598776108914264,1.2652414757801715,-1.4286681508485148,-5.949469170940294,0.7910736547054652,-6.584854692461789
-1.52563434035401,3.907782422132792,-0.5532530165858296,-3.2216018160911997,-3.848067281840974,-8.866496066999218,-0.029001217113975526,4.136499373673407,-0.8506624412121222,-0.41112744748418023,3.174868816669509,2.317965989814366,-5.235811944767633
-3.5497751510003077,-4.278363815966867,-3.2988372789707663,1.279101337426907,-0.8843793821901903,-3.4586492231747963,3.1830234818420817,-0.5021081574865186,-5.781233353496059,2.0373115087776035,3.9278376202405103,-2.885350148619998,0.4272675406227186
-5.809163531876786,-3.9040335068901544,-4.930644158714968,2.600056687738823,4.361327027275731,-4.411139320623077,-0.10371631439262835,5.531412408923398,-2.7927300221548164,-5.062581763812792,-5.169006668951878,0.23068054279512076,-5.183304051964277
2.592128213374788,-6.796107357709079,1.6540306385803039,1.5093170411007466,0.8315203391105788,-1.9408649695606652,-3.6254698873503934,-3.014289495919869,4.464003848454313,3.908207366179894,-3.2405093660086086,-6.041888473255303,-8.029372686531595
1.6585839598884209,6.242687078486455,3.9069715755682024,3.044399652786686,2.5217006354432367,-3.664099089219129,-2.492230424089706,3.1275223385983177,-1.4513348923375493,0.7953116283969189,-3.1011193141568976,-1.8296651260282004,-13.034978248797747
-1.845996071346461,-3.265081151274214,-2.0538586365030778,-4.4244934105614835,4.266623143993026,7.13322012783328,-0.03701365866395412,-2.267451904921286,-0.8106900466205499,-1.2904901185196234,3.519311890090865,1.4721995642317114,-5.003030536468679
4.02789236790034,0.9587778767659587,-5.184729713802378,-2.389566333919792,-0.9216636432891003,-3.536991485456988,3.151465527553156,1.4816646669457518,-0.8394068811861762,-2.970331305390862,-2.7650766972420917,-2.653035940411499,-1.5468114098428227
-1.8522273781901268,2.531037197155756,-3.450915139010074,4.334488368442942,-4.418516371550228,3.7334704106821386,0.20015025749600354,0.727434306649991,0.9618964692759484,-2.1342937200665073,-4.08636726968434,-0.30006235385349345,-6.2809121145074025
